1	REL$/people/person/nationality	Takenori Kanzaki	Japan
0	REL$/people/person/nationality	Hanan Ashrawi	Higher Education
0	REL$/people/person/nationality	Tony Banks	Sport
0	REL$/people/person/nationality	Brian Tobin	Fisheries
1	REL$/people/person/nationality	Francesco Saverio Nitti	Italy
0	REL$/people/person/nationality	Kim Campbell	Justice
0	REL$/people/person/nationality	Allan Rock	Health
0	REL$/people/person/nationality	Radical Party	Serbia
0	REL$/people/person/nationality	Botero	Finance
0	REL$/people/person/nationality	Sadakazu Tanigaki	Finance
1	REL$/people/person/nationality	Yuval Ne'eman	Israel
0	REL$/people/person/nationality	Squealer	Napoleon
1	REL$/people/person/nationality	Zulfikar Ali Bhutto	Pakistan
1	REL$/people/person/nationality	Eduard Shevardnadze	Soviet Union
0	REL$/people/person/nationality	Shelley Martel	Ontario
0	REL$/people/person/nationality	Beant Singh	Punjab
1	REL$/people/person/nationality	Mordechai Gur	Israel
1	REL$/people/person/nationality	Tom Hockin	Canada
1	REL$/people/person/nationality	Eduardo Stein	Guatemala
1	REL$/people/person/nationality	Beniamino Andreatta	Italy
1	REL$/people/person/nationality	Edward Seaga	Jamaica
1	REL$/people/person/nationality	Petru Groza	Romania
0	REL$/people/person/nationality	Yevgeny Adamov	Atomic Energy
1	REL$/people/person/nationality	Willi Stoph	East Germany
0	REL$/people/person/nationality	Agriculture	Health
0	REL$/people/person/nationality	Carlo Azeglio Ciampi	Treasury
0	REL$/people/person/nationality	Saleh Mohammed	Sana
1	REL$/people/person/nationality	Jean-Jacques Honorat	Haiti
0	REL$/people/person/nationality	Jaime Serra Puche	Canada
0	REL$/people/person/nationality	Yakov Sverdlov	Interior
1	REL$/people/person/nationality	Pik Botha	South Africa
0	REL$/people/person/nationality	Yakov Sverdlov	Lenin
0	REL$/people/person/nationality	Matthew Gross	Montclair
0	REL$/people/person/nationality	Ruth Dreifuss	Interior
0	REL$/people/person/nationality	Franz-Josef Kniola	North Rhine-Westphalia
1	REL$/people/person/nationality	Jason Hu	Taiwan
1	REL$/people/person/nationality	John Gummer	Britain
1	REL$/business/person/company	T. J. Rodgers	Cypress Semiconductor
1	REL$/business/person/company	John Michael Vlach	George Washington University
1	REL$/business/person/company	Maurice R. Greenberg	American International Group
1	REL$/business/person/company	C. Michael Armstrong	Hughes
1	REL$/business/person/company	Lawrence Sherman	University of Maryland
1	REL$/business/person/company	Scott G. McNealy	Sun Microsystems
1	REL$/business/person/company	Tom Zito	Digital Pictures
1	REL$/business/person/company	Robert L. Johnson	Black Entertainment Television
1	REL$/business/person/company	Peter Mayer	Penguin Group
1	REL$/business/person/company	Dennis Holt	Western
1	REL$/business/person/company	Patrick Cunningham	Ayer
1	REL$/business/person/company	Myron E. Ullman	Macy
1	REL$/business/person/company	Vance D. Coffman	Lockheed Martin
1	REL$/business/person/company	Floyd Hall	Kmart
1	REL$/business/person/company	Lisa Mullins	Interaction
1	REL$/business/person/company	Morris Dees	Southern Poverty Law Center
1	REL$/business/person/company	Ron Burns	North America
1	REL$/business/person/company	Robert Moog	University Games
1	REL$/business/person/company	Robert Alexander	Alexander & Associates
1	REL$/business/person/company	Eddie Bell	HarperCollins
1	REL$/business/person/company	Stuart Ewen	Hunter College
1	REL$/business/person/company	Edward Harrigan	U.S.
1	REL$/business/person/company	Thomas Jones	Citicorp
1	REL$/business/person/company	Jan Carlzon	Scandinavian Airlines System
1	REL$/business/person/company	David Packard	Hewlett-Packard Company
1	REL$/business/person/company	E. Gerald Corrigan	Goldman
1	REL$/business/person/company	Charles Saatchi	Saatchi & Saatchi
1	REL$/business/person/company	William Rainey Harper	University of Chicago
1	REL$/business/person/company	Robert E. Denham	Salomon Inc.
1	REL$/business/person/company	Robert Louis-Dreyfus	Saatchi & Saatchi
1	REL$/business/person/company	Michael Cascio	A&E
1	REL$/business/person/company	James Dimon	Smith Barney
1	REL$/business/person/company	William Henderson	United States Postal Service
1	REL$/business/person/company	Sam Simon	Telecommunications Research and Action Center
1	REL$/business/person/company	Terrence Murray	Fleet Financial Group
1	REL$/business/person/company	John Weston	British Aerospace
1	REL$/business/person/company	Peter Currie	Netscape
1	REL$/business/person/company	Robert Ferguson	Continental
1	REL$/business/person/company	Mark Canton	Sony Pictures Entertainment
1	REL$/business/person/company	Peter C. Browning	National Gypsum
1	REL$/business/person/company	George M. C. Fisher	Kodak
1	REL$/business/person/company	Christopher Sullivan	United Nations Federal Credit Union
0	REL$/business/person/company	Pamela Harriman	AEA Investors
1	REL$/business/person/company	Robert L. Bernstein	Random House
1	REL$/business/person/company	Leif Johansson	Volvo
1	REL$/business/person/company	Mikhail Baryshnikov	White Oak
1	REL$/business/person/company	Matthew Barrett	Bank of Montreal
1	REL$/business/person/company	Rodrigo Rodriguez	Rio Bravo
1	REL$/business/person/company	Eric Allman	Sendmail
0	REL$/business/person/company	Paul Child	Julia Child
1	REL$/business/person/company	Gordon Eubanks	Symantec Corporation
1	REL$/business/person/company	Richard Branson	Virgin Group
1	REL$/business/person/company	Yoshio Suzuki	Nomura Research Institute
1	REL$/business/person/company	Michael Armstrong	Hughes Electronics
1	REL$/business/person/company	Steve Gordon	Bang
1	REL$/business/person/company	Jeff Perry	Steppenwolf
1	REL$/business/person/company	Dennis Mehiel	Corp
1	REL$/business/person/company	Roger Altman	Blackstone Group
1	REL$/business/person/company	Robert Schmidt	Levine
1	REL$/business/person/company	George Walker	Marion County
1	REL$/business/person/company	Kate Miller	Capitol Records
1	REL$/business/person/company	Michael Mondavi	Robert Mondavi Winery
1	REL$/business/person/company	Mark Goldman	Galoob
1	REL$/business/person/company	W. Michael Long	Healtheon
1	REL$/business/person/company	Sally Frame Kasaks	Ann Taylor
1	REL$/business/person/company	Hartmut Esslinger	Frog
1	REL$/business/person/company	Pierre Berge	Yves Saint Laurent
0	REL$/business/person/company	Kevin McBride	Precinct
1	REL$/business/person/company	David A. Bell	Bozell Worldwide
1	REL$/business/person/company	Tommy Greer	Catalina
1	REL$/business/person/company	Robert A. G. Monks	Lens
1	REL$/business/person/company	Thomas E. Dooley	Viacom
1	REL$/business/person/company	Arnold Greenberg	Snapple
1	REL$/business/person/company	Michael Simmons	Bank of Boston
1	REL$/business/person/company	F. Ross Johnson	RJR Nabisco
1	REL$/business/person/company	James L. Clayton	Clayton Homes
1	REL$/business/person/company	Michael Sanderson	Eclipse
1	REL$/business/person/company	Michael Bloomberg	Bloomberg L.P.
1	REL$/business/person/company	Tom Smith	Food Lion
1	REL$/business/person/company	Tom Fallon	Bill Blass
0	REL$/business/person/company	John Harrington	St. Louis Cardinals
1	REL$/business/person/company	Cleve Moler	Mathworks
1	REL$/business/person/company	George Fellows	Revlon
1	REL$/business/person/company	Tom Luddy	Telluride Film Festival
1	REL$/business/person/company	Robert E. Wood	Dean Witter
0	REL$/business/person/company	Nicholas Wahl	American
1	REL$/business/person/company	Paul Weyrich	Heritage Foundation
1	REL$/business/person/company	Richard Rosenberg	BankAmerica
1	REL$/business/person/company	John Rose	Rolls-Royce
1	REL$/business/person/company	Tom Wilson	Detroit Pistons
1	REL$/business/person/company	Peter Chernin	News Corporation
1	REL$/business/person/company	Robert May	Cablevision
1	REL$/business/person/company	Radu Mihnea	Marine Institute
1	REL$/business/person/company	Kleinman	Yankees
1	REL$/business/person/company	James Gordon	Proteus
0	REL$/business/person/company	Joseph Haines	Joe
1	REL$/sports/sports_team_owner/teams_owned	Wayne Huizenga	Florida Marlins
0	REL$/sports/sports_team_owner/teams_owned	ITT Corporation	Caesars Palace
0	REL$/sports/sports_team_owner/teams_owned	Charles Palmer	Aureole
1	REL$/sports/sports_team_owner/teams_owned	Malcolm Glazer	Tampa Bay Buccaneers
1	REL$/sports/sports_team_owner/teams_owned	Bill Veeck	St. Louis Browns
0	REL$/sports/sports_team_owner/teams_owned	Mirage Resorts	Mirage
1	REL$/sports/sports_team_owner/teams_owned	Abe Pollin	Bullets
1	REL$/sports/sports_team_owner/teams_owned	Lerner	Browns
0	REL$/sports/sports_team_owner/teams_owned	Washington Post Company	Newsweek
0	REL$/sports/sports_team_owner/teams_owned	Howard Stein	Xenon
1	REL$/sports/sports_team_owner/teams_owned	Mike Ilitch	Detroit Tigers
1	REL$/sports/sports_team_owner/teams_owned	Tom Benson	New Orleans Saints
1	REL$/sports/sports_team_owner/teams_owned	Al Davis	Los Angeles Raiders
0	REL$/sports/sports_team_owner/teams_owned	Tribune Company	News
1	REL$/sports/sports_team_owner/teams_owned	Richard Jacobs	Cleveland Indians
0	REL$/sports/sports_team_owner/teams_owned	Turner Broadcasting System	CNN
0	REL$/sports/sports_team_owner/teams_owned	Electric	Kidder
0	REL$/sports/sports_team_owner/teams_owned	New Valley	Western Union
1	REL$/sports/sports_team_owner/teams_owned	Marcel Aubut	Quebec Nordiques
0	REL$/sports/sports_team_owner/teams_owned	Paley	CBS
0	REL$/sports/sports_team_owner/teams_owned	Metropolitan Transportation Authority	T.A.
0	REL$/sports/sports_team_owner/teams_owned	Kansas City Southern	DST Systems Inc.
1	REL$/sports/sports_team_owner/teams_owned	Murray	Patriots
1	REL$/sports/sports_team_owner/teams_owned	Bruce McNall	Argonauts
0	REL$/sports/sports_team_owner/teams_owned	Pacific Telesis	Pacific Bell
1	REL$/sports/sports_team_owner/teams_owned	Marvin Goldklang	Yankees
0	REL$/sports/sports_team_owner/teams_owned	Doug Levine	Crunch
1	REL$/sports/sports_team_owner/teams_owned	Paramount	Rangers
1	REL$/sports/sports_team_owner/teams_owned	Larry Miller	Utah Jazz
0	REL$/sports/sports_team_owner/teams_owned	American Eagle	ATR
1	REL$/sports/sports_team_owner/teams_owned	John Pickett	Islanders
0	REL$/sports/sports_team_owner/teams_owned	Jim O'Neal	Rooster Blues
0	REL$/sports/sports_team_owner/teams_owned	Advance Publications	Random House
0	REL$/sports/sports_team_owner/teams_owned	Advance Publications	New Yorker
0	REL$/sports/sports_team_owner/teams_owned	Vail Resorts	Vail
0	REL$/sports/sports_team_owner/teams_owned	Levine	Huntley
0	REL$/sports/sports_team_owner/teams_owned	Joe Montana	Super Bowl
0	REL$/sports/sports_team_owner/teams_owned	Madison Square Garden	MSG
0	REL$/sports/sports_team_owner/teams_owned	Tisch	Loews Corporation
0	REL$/sports/sports_team_owner/teams_owned	News Corporation	HarperCollins
0	REL$/sports/sports_team_owner/teams_owned	Department of Energy	Rocky Flats Plant
0	REL$/sports/sports_team_owner/teams_owned	Greg Dougherty	Homestead
0	REL$/sports/sports_team_owner/teams_owned	Pino Luongo	Amarcord
0	REL$/sports/sports_team_owner/teams_owned	Lee Cole	Skates
0	REL$/sports/sports_team_owner/teams_owned	Louis Vuitton	Hermes
0	REL$/sports/sports_team_owner/teams_owned	John Jones	Giorgio Armani
0	REL$/sports/sports_team_owner/teams_owned	Garden City	Oakford
0	REL$/sports/sports_team_owner/teams_owned	Lockheed Corporation	Datacom
0	REL$/sports/sports_team_owner/teams_owned	Walt Disney Studios	Miramax
0	REL$/sports/sports_team_owner/teams_owned	Long Island Lighting Company	Shoreham
0	REL$/sports/sports_team_owner/teams_owned	Viacom	Paramount Pictures
1	REL$/sports/sports_team_owner/teams_owned	Joe Buzas	New Britain Rock Cats
1	REL$/sports/sports_team_owner/teams_owned	Miles Wolff	Durham
0	REL$/sports/sports_team_owner/teams_owned	Robert C. Maynard	The Tribune
1	REL$/sports/sports_team_owner/teams_owned	Harold Ballard	Toronto Maple Leafs
0	REL$/sports/sports_team_owner/teams_owned	James Walsh	Threshold
0	REL$/sports/sports_team_owner/teams_owned	Lonrho	The Guardian
1	REL$/sports/sports_team_owner/teams_owned	Robert F.X. Sillerman	Knights
0	REL$/sports/sports_team_owner/teams_owned	Marvin Howell	World
0	REL$/sports/sports_team_owner/teams_owned	Tribune Company	WGN-TV
0	REL$/sports/sports_team_owner/teams_owned	Robert Neuman	Fish Market
0	REL$/sports/sports_team_owner/teams_owned	Nevada	Bally
1	REL$/sports/sports_team_owner/teams_owned	Lamar Hunt	Dallas Texans
0	REL$/sports/sports_team_owner/teams_owned	Mr. Williams	Cove
0	REL$/sports/sports_team_owner/teams_owned	Sofka Zinovieff	Faringdon
0	REL$/sports/sports_team_owner/teams_owned	Castle Rock	Seinfeld
0	REL$/sports/sports_team_owner/teams_owned	Redmond	Microsoft Network
1	REL$/sports/sports_team_owner/teams_owned	Mike Brown	Cincinnati Bengals
0	REL$/sports/sports_team_owner/teams_owned	Frank Lloyd	Marlborough
0	REL$/sports/sports_team_owner/teams_owned	Andrew Ross	Bookstore
1	REL$/sports/sports_team_owner/teams_owned	Blockbuster Entertainment	Florida Marlins
0	REL$/sports/sports_team_owner/teams_owned	Bill Curley	Inverness
0	REL$/sports/sports_team_owner/teams_owned	George O'Neill	Restaurant
0	REL$/sports/sports_team_owner/teams_owned	Timothy Ryan	Mayfair
1	REL$/sports/sports_team_owner/teams_owned	Marvin Goldklang	Saints
1	REL$/sports/sports_team_owner/teams_owned	Walter O'Malley	Los Angeles Dodgers
0	REL$/sports/sports_team_owner/teams_owned	United Artists	Gemini
1	REL$/sports/sports_team_owner/teams_owned	Rick Cerone	Newark Bears
0	REL$/sports/sports_team_owner/teams_owned	Robert Maxwell	News
1	REL$/sports/sports_team_owner/teams_owned	Gene Autry	California Angels
0	REL$/sports/sports_team_owner/teams_owned	George Bush	The Post
1	REL$/sports/sports_team_owner/teams_owned	Canadian Imperial Bank of Commerce	Toronto Blue Jays
0	REL$/sports/sports_team_owner/teams_owned	Hearst Corporation	The Light
1	REL$/sports/sports_team_owner/teams_owned	Cablevision	New York Rangers
0	REL$/sports/sports_team_owner/teams_owned	David Liederman	Cookies
0	REL$/sports/sports_team_owner/teams_owned	Hearst Corporation	San Francisco Examiner
0	REL$/sports/sports_team_owner/teams_owned	Dow Jones & Company	Barron
0	REL$/sports/sports_team_owner/teams_owned	John Kelly	Parlour
1	REL$/sports/sports_team_owner/teams_owned	Mike Ilitch	Detroit Red Wings
1	REL$/sports/sports_team_owner/teams_owned	Philip K. Wrigley	Chicago Cubs
1	REL$/sports/sports_team_owner/teams_owned	Richard DeVos	Orlando Magic
0	REL$/sports/sports_team_owner/teams_owned	Frank Scott	Down Home
0	REL$/sports/sports_team_owner/teams_owned	Sebastopol	Global Network Navigator
0	REL$/sports/sports_team_owner/teams_owned	Roger Berry	Carpets
0	REL$/sports/sports_team_owner/teams_owned	Bill Bowers	Fish Market
1	REL$/location/location/containedby	Kuala Lumpur	Malaysia
1	REL$/location/location/containedby	Yonkers	New York
1	REL$/location/location/containedby	Lyndhurst	Tarrytown
1	REL$/location/location/containedby	Oberlin College	Ohio
1	REL$/location/location/containedby	Iquitos	Amazon
1	REL$/location/location/containedby	University of Southern California	Los Angeles
1	REL$/location/location/containedby	Piscataway	New Jersey
1	REL$/location/location/containedby	Samarkand	Uzbekistan
1	REL$/location/location/containedby	Montoursville	Pennsylvania
1	REL$/location/location/containedby	Jajce	Bosnia
1	REL$/location/location/containedby	Leicester	East Midlands
1	REL$/location/location/containedby	Novi Sad	Yugoslavia
1	REL$/location/location/containedby	Kuopio	Finland
1	REL$/location/location/containedby	Skaneateles	New York
1	REL$/location/location/containedby	Shanghai	China
1	REL$/location/location/containedby	Ottumwa	Iowa
1	REL$/location/location/containedby	Walt Whitman	Brooklyn
1	REL$/location/location/containedby	Medellin	Colombia
1	REL$/location/location/containedby	Londonderry	Ulster
1	REL$/location/location/containedby	Ridgewood	Bergen County
1	REL$/location/location/containedby	Lowell	Massachusetts
1	REL$/location/location/containedby	Soweto	Johannesburg
1	REL$/location/location/containedby	Peekskill	Westchester County
1	REL$/location/location/containedby	Moravia	Czechoslovakia
1	REL$/location/location/containedby	New York City	New York
1	REL$/location/location/containedby	North Salem	Westchester County
1	REL$/location/location/containedby	Philadelphia	Pennsylvania
1	REL$/location/location/containedby	Lodi	New Jersey
1	REL$/location/location/containedby	Mbuji-Mayi	Congo
